NOM_USUEL;AAAAMM;RR;RR_ME;UMM;INST;TM
TOULOUSE-BLAGNAC;198411;57.5;;83.0;7824.0;11.9
TOULOUSE-BLAGNAC;198412;42.2;;92.0;4974.0;5.6
TOULOUSE-BLAGNAC;198501;43.1;;;5316.0;0.1
TOULOUSE-BLAGNAC;198502;71.5;;84.0;8160.0;8.7
TOULOUSE-BLAGNAC;198503;79.8;;81.0;8766.0;7.3
TOULOUSE-BLAGNAC;198504;67.2;;76.0;12804.0;12.2
TOULOUSE-BLAGNAC;198505;80.5;;77.0;12018.0;14.0
TOULOUSE-BLAGNAC;198506;74.9;;74.0;12540.0;18.0
TOULOUSE-BLAGNAC;198507;57.9;;71.0;14934.0;22.3
TOULOUSE-BLAGNAC;198508;13.4;;70.0;16332.0;20.4
TOULOUSE-BLAGNAC;198509;0.4;;62.0;16428.0;20.5
TOULOUSE-BLAGNAC;198510;31.4;;75.0;10944.0;15.6
TOULOUSE-BLAGNAC;198511;42.1;;84.0;4788.0;6.2
TOULOUSE-BLAGNAC;198512;52.8;;89.0;4620.0;5.3
TOULOUSE-BLAGNAC;198601;87.0;;87.0;4302.0;6.2
TOULOUSE-BLAGNAC;198602;49.1;;84.0;3834.0;3.8
TOULOUSE-BLAGNAC;198603;45.1;;81.0;9612.0;9.0
TOULOUSE-BLAGNAC;198604;63.8;;79.0;6510.0;9.1
TOULOUSE-BLAGNAC;198605;42.9;;74.0;12708.0;16.6
TOULOUSE-BLAGNAC;198606;17.8;;70.0;13248.0;18.9
TOULOUSE-BLAGNAC;198607;3.4;;68.0;17640.0;21.7
TOULOUSE-BLAGNAC;198608;38.7;;73.0;15168.0;21.1
TOULOUSE-BLAGNAC;198609;42.2;;75.0;12642.0;19.3
TOULOUSE-BLAGNAC;198610;21.8;;85.0;8022.0;16.3
TOULOUSE-BLAGNAC;198611;37.1;;91.0;7002.0;9.3
TOULOUSE-BLAGNAC;198612;55.3;;93.0;5238.0;7.1
TOULOUSE-BLAGNAC;198701;21.2;;90.0;5172.0;1.5
TOULOUSE-BLAGNAC;198702;33.2;;92.0;4332.0;6.5
TOULOUSE-BLAGNAC;198703;72.6;;80.0;7602.0;8.0
TOULOUSE-BLAGNAC;198704;75.1;;75.0;11556.0;13.3
TOULOUSE-BLAGNAC;198705;41.1;;74.0;12240.0;13.6
TOULOUSE-BLAGNAC;198706;53.4;;78.0;13098.0;17.7
TOULOUSE-BLAGNAC;198707;69.2;;81.0;11442.0;21.2
TOULOUSE-BLAGNAC;198708;37.6;;69.0;14976.0;21.9
TOULOUSE-BLAGNAC;198709;15.0;;73.0;12870.0;21.6
TOULOUSE-BLAGNAC;198710;32.5;;80.0;5760.0;15.7
TOULOUSE-BLAGNAC;198711;39.7;;85.0;4896.0;9.2
TOULOUSE-BLAGNAC;198712;16.2;;89.0;4794.0;7.8
TOULOUSE-BLAGNAC;198801;102.1;;89.0;4566.0;9.1
TOULOUSE-BLAGNAC;198802;53.6;;83.0;9414.0;7.1
TOULOUSE-BLAGNAC;198803;99.6;;86.0;8418.0;8.2
TOULOUSE-BLAGNAC;198804;170.7;;86.0;8970.0;12.6
TOULOUSE-BLAGNAC;198805;121.0;;87.0;8292.0;15.8
TOULOUSE-BLAGNAC;198806;105.2;;78.0;12306.0;18.6
TOULOUSE-BLAGNAC;198807;62.9;;74.0;15714.0;20.7
TOULOUSE-BLAGNAC;198808;17.1;;76.0;13350.0;21.5
TOULOUSE-BLAGNAC;198809;29.6;;78.0;11604.0;18.2
TOULOUSE-BLAGNAC;198810;22.6;;80.0;10872.0;16.1
TOULOUSE-BLAGNAC;198811;18.8;;84.0;9954.0;9.2
TOULOUSE-BLAGNAC;198812;23.0;;93.0;4086.0;5.7
TOULOUSE-BLAGNAC;198901;19.7;;91.0;8106.0;5.8
TOULOUSE-BLAGNAC;198902;93.8;;81.0;9756.0;7.3
TOULOUSE-BLAGNAC;198903;63.0;;77.0;11454.0;11.0
TOULOUSE-BLAGNAC;198904;119.8;;84.0;7842.0;10.1
TOULOUSE-BLAGNAC;198905;19.6;;70.0;15792.0;17.5
TOULOUSE-BLAGNAC;198906;5.6;;;10656.0;19.8
TOULOUSE-BLAGNAC;198907;18.4;;61.0;17946.0;23.0
TOULOUSE-BLAGNAC;198908;53.3;;67.0;15858.0;22.5
TOULOUSE-BLAGNAC;198909;55.3;;73.0;13992.0;18.1
TOULOUSE-BLAGNAC;198910;29.9;;84.0;12390.0;15.0
TOULOUSE-BLAGNAC;198911;40.6;;88.0;6564.0;11.3
TOULOUSE-BLAGNAC;198912;6.5;;81.0;8154.0;10.0
TOULOUSE-BLAGNAC;199001;26.5;;88.0;7452.0;6.0
TOULOUSE-BLAGNAC;199002;83.9;;83.0;7704.0;11.3
TOULOUSE-BLAGNAC;199003;9.4;;68.0;13656.0;10.5
TOULOUSE-BLAGNAC;199004;64.8;;77.0;7782.0;11.0
TOULOUSE-BLAGNAC;199005;56.9;;70.0;15420.0;17.7
TOULOUSE-BLAGNAC;199006;40.2;;74.0;10788.0;19.2
TOULOUSE-BLAGNAC;199007;20.8;;54.0;19464.0;23.3
TOULOUSE-BLAGNAC;199008;60.6;;65.0;17880.0;23.2
TOULOUSE-BLAGNAC;199009;18.3;;74.0;13278.0;19.7
TOULOUSE-BLAGNAC;199010;81.0;;85.0;9654.0;15.7
TOULOUSE-BLAGNAC;199011;54.6;;92.0;3762.0;9.7
TOULOUSE-BLAGNAC;199012;52.8;;93.0;4500.0;3.0
TOULOUSE-BLAGNAC;199101;22.4;;92.0;6570.0;5.3
TOULOUSE-BLAGNAC;199102;34.3;;86.0;7044.0;5.4
TOULOUSE-BLAGNAC;199103;79.6;;82.0;7270.0;11.3
TOULOUSE-BLAGNAC;199104;57.7;;78.0;12110.0;10.4
TOULOUSE-BLAGNAC;199105;71.4;;77.0;11173.0;13.4
TOULOUSE-BLAGNAC;199106;51.2;;75.0;11866.0;17.8
TOULOUSE-BLAGNAC;199107;25.8;;65.0;15334.0;22.3
TOULOUSE-BLAGNAC;199108;38.6;;;17963.0;24.2
TOULOUSE-BLAGNAC;199109;84.4;;75.0;11745.0;21.1
TOULOUSE-BLAGNAC;199110;17.0;;86.0;7446.0;12.2
TOULOUSE-BLAGNAC;199111;88.2;;90.0;4892.0;9.2
TOULOUSE-BLAGNAC;199112;20.6;;90.0;6440.0;5.6
TOULOUSE-BLAGNAC;199201;28.6;;93.0;4683.0;3.5
TOULOUSE-BLAGNAC;199202;25.4;;85.0;9111.0;6.9
TOULOUSE-BLAGNAC;199203;35.2;;81.0;5217.0;9.4
TOULOUSE-BLAGNAC;199204;37.4;;78.0;10155.0;11.7
TOULOUSE-BLAGNAC;199205;64.8;;76.0;13529.0;17.2
TOULOUSE-BLAGNAC;199206;263.0;;;8002.0;17.0
TOULOUSE-BLAGNAC;199207;49.6;;74.0;13620.0;21.6
TOULOUSE-BLAGNAC;199208;35.2;;68.0;13255.0;23.3
TOULOUSE-BLAGNAC;199209;52.0;;71.0;12323.0;18.1
TOULOUSE-BLAGNAC;199210;160.0;;83.0;3299.0;12.1
TOULOUSE-BLAGNAC;199211;54.8;;87.0;6256.0;11.2
TOULOUSE-BLAGNAC;199212;49.6;;86.0;4626.0;7.8
TOULOUSE-BLAGNAC;199301;2.2;;;6933.0;6.6
TOULOUSE-BLAGNAC;199302;14.0;;75.0;8121.0;6.3
TOULOUSE-BLAGNAC;199303;18.4;;71.0;12440.0;9.2
TOULOUSE-BLAGNAC;199304;139.4;;78.0;8695.0;11.7
TOULOUSE-BLAGNAC;199305;115.4;;75.0;11407.0;16.4
TOULOUSE-BLAGNAC;199306;122.4;;69.0;12772.0;19.7
TOULOUSE-BLAGNAC;199307;53.4;;69.0;12293.0;19.8
TOULOUSE-BLAGNAC;199308;82.8;;66.0;14836.0;21.7
TOULOUSE-BLAGNAC;199309;150.5;;74.0;10083.0;17.3
TOULOUSE-BLAGNAC;199310;59.6;;;6700.0;12.6
TOULOUSE-BLAGNAC;199311;52.8;;86.0;4905.0;8.0
TOULOUSE-BLAGNAC;199312;104.0;;85.0;4456.0;8.5
TOULOUSE-BLAGNAC;199401;40.2;;85.0;4895.0;6.2
TOULOUSE-BLAGNAC;199402;72.0;;84.0;4740.0;7.6
TOULOUSE-BLAGNAC;199403;14.6;;77.0;10345.0;11.7
TOULOUSE-BLAGNAC;199404;110.2;;80.0;7146.0;10.2
TOULOUSE-BLAGNAC;199405;82.6;;73.0;14251.0;16.4
TOULOUSE-BLAGNAC;199406;66.4;;65.0;14238.0;19.6
TOULOUSE-BLAGNAC;199407;19.0;;64.0;15632.0;24.0
TOULOUSE-BLAGNAC;199408;11.6;;68.0;13410.0;23.6
TOULOUSE-BLAGNAC;199409;119.0;;75.0;8771.0;17.6
TOULOUSE-BLAGNAC;199410;30.2;;80.0;8744.0;15.1
TOULOUSE-BLAGNAC;199411;29.8;;87.0;5444.0;12.1
TOULOUSE-BLAGNAC;199412;49.0;;87.0;4328.0;8.3
TOULOUSE-BLAGNAC;199501;75.4;;84.0;6816.0;6.0
TOULOUSE-BLAGNAC;199502;59.0;;82.0;7273.0;9.1
TOULOUSE-BLAGNAC;199503;39.6;;73.0;10841.0;8.8
TOULOUSE-BLAGNAC;199504;32.6;;69.0;11578.0;11.9
TOULOUSE-BLAGNAC;199505;67.4;;64.0;15733.0;16.5
TOULOUSE-BLAGNAC;199506;48.8;;63.0;13477.0;19.0
TOULOUSE-BLAGNAC;199507;66.4;;63.0;16649.0;23.6
TOULOUSE-BLAGNAC;199508;21.6;;64.0;13403.0;22.4
TOULOUSE-BLAGNAC;199509;71.2;;71.0;9952.0;16.6
TOULOUSE-BLAGNAC;199510;31.2;;78.0;12414.0;17.8
TOULOUSE-BLAGNAC;199511;34.4;;77.0;9186.0;9.9
TOULOUSE-BLAGNAC;199512;80.0;;86.0;5003.0;7.7
TOULOUSE-BLAGNAC;199601;51.0;;83.0;5917.0;9.7
TOULOUSE-BLAGNAC;199602;60.2;;81.0;5286.0;5.5
TOULOUSE-BLAGNAC;199603;64.2;;74.0;12665.0;9.0
TOULOUSE-BLAGNAC;199604;61.4;;73.0;11188.0;12.2
TOULOUSE-BLAGNAC;199605;65.2;;73.0;13821.0;15.4
TOULOUSE-BLAGNAC;199606;34.2;;66.0;15988.0;20.6
TOULOUSE-BLAGNAC;199607;58.4;;67.0;14642.0;22.1
TOULOUSE-BLAGNAC;199608;55.2;;72.0;11440.0;20.7
TOULOUSE-BLAGNAC;199609;35.0;;69.0;12665.0;16.6
TOULOUSE-BLAGNAC;199610;48.0;;80.0;8875.0;13.9
TOULOUSE-BLAGNAC;199611;146.0;;87.0;3469.0;8.7
TOULOUSE-BLAGNAC;199612;50.6;;90.0;3392.0;7.0
TOULOUSE-BLAGNAC;199701;60.3;;89.0;3715.0;6.4
TOULOUSE-BLAGNAC;199702;26.6;;81.0;6534.0;9.7
TOULOUSE-BLAGNAC;199703;13.4;;69.0;15371.0;11.6
TOULOUSE-BLAGNAC;199704;19.0;;58.0;17271.0;13.4
TOULOUSE-BLAGNAC;199705;92.6;;68.0;12818.0;17.5
TOULOUSE-BLAGNAC;199706;83.2;;70.0;9190.0;19.0
TOULOUSE-BLAGNAC;199707;20.6;;69.0;13152.0;20.9
TOULOUSE-BLAGNAC;199708;108.2;;71.0;14940.0;24.0
TOULOUSE-BLAGNAC;199709;8.2;;68.0;15997.0;20.0
TOULOUSE-BLAGNAC;199710;18.2;;77.0;10274.0;16.3
TOULOUSE-BLAGNAC;199711;45.2;;86.0;5671.0;10.6
TOULOUSE-BLAGNAC;199712;50.6;;86.0;5943.0;7.7
TOULOUSE-BLAGNAC;199801;32.0;;82.0;9008.0;7.6
TOULOUSE-BLAGNAC;199802;10.6;;78.0;10858.0;8.9
TOULOUSE-BLAGNAC;199803;29.8;;70.0;12424.0;10.5
TOULOUSE-BLAGNAC;199804;97.8;;77.0;10802.0;11.1
TOULOUSE-BLAGNAC;199805;31.0;;66.0;13394.0;16.9
TOULOUSE-BLAGNAC;199806;18.4;;64.0;12567.0;19.6
TOULOUSE-BLAGNAC;199807;46.8;;63.0;14521.0;21.7
TOULOUSE-BLAGNAC;199808;9.0;;61.0;16060.0;22.4
TOULOUSE-BLAGNAC;199809;87.4;;73.0;10186.0;18.9
TOULOUSE-BLAGNAC;199810;46.6;;82.0;8185.0;13.7
TOULOUSE-BLAGNAC;199811;66.8;;85.0;6538.0;6.9
TOULOUSE-BLAGNAC;199812;33.8;;87.0;5291.0;5.6
TOULOUSE-BLAGNAC;199901;73.4;;84.0;7707.0;6.9
TOULOUSE-BLAGNAC;199902;20.6;;81.0;4118.0;6.2
TOULOUSE-BLAGNAC;199903;40.0;;78.0;10061.0;10.0
TOULOUSE-BLAGNAC;199904;72.6;;77.0;9637.0;12.5
TOULOUSE-BLAGNAC;199905;100.8;;79.0;11558.0;17.5
TOULOUSE-BLAGNAC;199906;14.6;;64.0;12817.0;19.7
TOULOUSE-BLAGNAC;199907;23.4;;64.0;15279.0;23.0
TOULOUSE-BLAGNAC;199908;38.6;;69.0;13585.0;23.1
TOULOUSE-BLAGNAC;199909;54.0;;70.0;12870.0;21.0
TOULOUSE-BLAGNAC;199910;34.2;;77.0;9334.0;15.2
TOULOUSE-BLAGNAC;199911;71.8;;84.0;5831.0;7.3
TOULOUSE-BLAGNAC;199912;67.8;;86.0;4920.0;6.1
TOULOUSE-BLAGNAC;200001;4.0;;87.0;6386.0;4.5
TOULOUSE-BLAGNAC;200002;49.0;;81.0;8300.0;8.9
TOULOUSE-BLAGNAC;200003;48.0;;72.0;12716.0;9.7
TOULOUSE-BLAGNAC;200004;85.0;;76.0;11606.0;12.4
TOULOUSE-BLAGNAC;200005;64.4;;72.0;12590.0;17.4
TOULOUSE-BLAGNAC;200006;116.8;;67.0;13484.0;20.5
TOULOUSE-BLAGNAC;200007;58.6;;65.0;16137.0;21.0
TOULOUSE-BLAGNAC;200008;53.4;;67.0;14005.0;22.7
TOULOUSE-BLAGNAC;200009;31.0;;67.0;12376.0;20.0
TOULOUSE-BLAGNAC;200010;107.2;;82.0;7245.0;14.1
TOULOUSE-BLAGNAC;200011;79.4;;83.0;5462.0;10.2
TOULOUSE-BLAGNAC;200012;32.2;;84.0;5928.0;9.9
TOULOUSE-BLAGNAC;200101;91.2;;86.0;3749.0;7.9
TOULOUSE-BLAGNAC;200102;12.4;;80.0;7140.0;7.2
TOULOUSE-BLAGNAC;200103;86.6;;78.0;8688.0;12.7
TOULOUSE-BLAGNAC;200104;99.0;;73.0;10644.0;11.5
TOULOUSE-BLAGNAC;200105;76.6;;77.0;11291.0;16.2
TOULOUSE-BLAGNAC;200106;69.0;;64.0;16700.0;20.0
TOULOUSE-BLAGNAC;200107;71.6;;71.0;14067.0;21.6
TOULOUSE-BLAGNAC;200108;55.4;;71.0;14607.0;22.5
TOULOUSE-BLAGNAC;200109;22.4;;71.0;12703.0;17.1
TOULOUSE-BLAGNAC;200110;16.2;;77.0;11808.0;18.0
TOULOUSE-BLAGNAC;200111;28.6;;84.0;4792.0;7.3
TOULOUSE-BLAGNAC;200112;15.6;;84.0;7204.0;3.3
TOULOUSE-BLAGNAC;200201;32.4;;86.0;7722.0;6.9
TOULOUSE-BLAGNAC;200202;56.6;;81.0;5528.0;8.9
TOULOUSE-BLAGNAC;200203;21.0;;72.0;10893.0;11.7
TOULOUSE-BLAGNAC;200204;41.8;;71.0;10538.0;12.9
TOULOUSE-BLAGNAC;200205;79.4;;72.0;11255.0;15.2
TOULOUSE-BLAGNAC;200206;89.8;;71.0;12048.0;20.1
TOULOUSE-BLAGNAC;200207;55.0;;70.0;12638.0;20.7
TOULOUSE-BLAGNAC;200208;66.6;;73.0;10766.0;20.7
TOULOUSE-BLAGNAC;200209;36.8;;71.0;14534.0;18.3
TOULOUSE-BLAGNAC;200210;78.0;;80.0;9255.0;15.3
TOULOUSE-BLAGNAC;200211;62.0;;87.0;4969.0;10.7
TOULOUSE-BLAGNAC;200212;73.8;;87.0;3898.0;8.9
TOULOUSE-BLAGNAC;200301;57.4;;83.0;5565.0;4.7
TOULOUSE-BLAGNAC;200302;44.2;;78.0;5623.0;5.8
TOULOUSE-BLAGNAC;200303;40.6;;72.0;14421.0;11.8
TOULOUSE-BLAGNAC;200304;20.8;;67.0;12593.0;13.6
TOULOUSE-BLAGNAC;200305;21.4;;68.0;12675.0;16.7
TOULOUSE-BLAGNAC;200306;37.2;;66.0;14734.0;24.5
TOULOUSE-BLAGNAC;200307;2.0;;56.0;18548.0;24.3
TOULOUSE-BLAGNAC;200308;27.8;;56.0;18063.0;27.0
TOULOUSE-BLAGNAC;200309;34.8;;66.0;12328.0;20.0
TOULOUSE-BLAGNAC;200310;52.0;;78.0;8978.0;13.8
TOULOUSE-BLAGNAC;200311;48.8;;85.0;6853.0;11.1
TOULOUSE-BLAGNAC;200312;91.8;;87.0;5795.0;7.3
TOULOUSE-BLAGNAC;200401;145.6;;87.0;3678.0;6.5
TOULOUSE-BLAGNAC;200402;10.2;;81.0;7952.0;6.3
TOULOUSE-BLAGNAC;200403;63.8;;72.0;10539.0;8.6
TOULOUSE-BLAGNAC;200404;105.2;;77.0;8858.0;11.3
TOULOUSE-BLAGNAC;200405;73.6;;72.0;14120.0;15.4
TOULOUSE-BLAGNAC;200406;19.6;;61.0;16765.0;21.3
TOULOUSE-BLAGNAC;200407;33.0;;62.0;16403.0;22.2
TOULOUSE-BLAGNAC;200408;59.8;;67.0;13151.0;22.7
TOULOUSE-BLAGNAC;200409;25.4;;67.0;11599.0;20.3
TOULOUSE-BLAGNAC;200410;161.8;;80.0;8844.0;16.7
TOULOUSE-BLAGNAC;200411;29.2;;88.0;4932.0;7.4
TOULOUSE-BLAGNAC;200412;39.2;;87.0;3601.0;6.4
TOULOUSE-BLAGNAC;200501;21.4;;86.0;5062.0;5.3
TOULOUSE-BLAGNAC;200502;20.2;;75.0;5959.0;4.2
TOULOUSE-BLAGNAC;200503;21.0;;69.0;10525.0;8.9
TOULOUSE-BLAGNAC;200504;62.0;;72.0;10098.0;12.7
TOULOUSE-BLAGNAC;200505;51.2;;69.0;12390.0;16.8
TOULOUSE-BLAGNAC;200506;8.4;;61.0;16417.0;22.4
TOULOUSE-BLAGNAC;200507;10.4;;58.0;16026.0;23.0
TOULOUSE-BLAGNAC;200508;70.0;;62.0;15258.0;21.2
TOULOUSE-BLAGNAC;200509;69.2;;74.0;10824.0;18.5
TOULOUSE-BLAGNAC;200510;53.6;;80.0;8501.0;16.9
TOULOUSE-BLAGNAC;200511;57.0;;83.0;7571.0;8.2
TOULOUSE-BLAGNAC;200512;29.6;;84.0;4434.0;3.0
TOULOUSE-BLAGNAC;200601;48.6;;86.0;4476.0;5.0
TOULOUSE-BLAGNAC;200602;18.2;;76.0;6347.0;5.1
TOULOUSE-BLAGNAC;200603;117.8;;72.0;9281.0;10.7
TOULOUSE-BLAGNAC;200604;18.8;;70.0;12472.0;13.3
TOULOUSE-BLAGNAC;200605;48.4;;67.0;14423.0;17.2
TOULOUSE-BLAGNAC;200606;60.6;;59.0;17594.0;21.6
TOULOUSE-BLAGNAC;200607;34.0;;61.0;16352.0;25.9
TOULOUSE-BLAGNAC;200608;44.0;;63.0;13053.0;20.8
TOULOUSE-BLAGNAC;200609;97.0;;71.0;12206.0;21.3
TOULOUSE-BLAGNAC;200610;87.0;;80.0;9507.0;17.7
TOULOUSE-BLAGNAC;200611;25.6;;80.0;8348.0;12.3
TOULOUSE-BLAGNAC;200612;24.6;;87.0;6414.0;5.4
TOULOUSE-BLAGNAC;200701;17.8;;86.0;4300.0;7.0
TOULOUSE-BLAGNAC;200702;62.6;;84.0;4364.0;8.7
TOULOUSE-BLAGNAC;200703;51.4;;76.0;7714.0;9.3
TOULOUSE-BLAGNAC;200704;72.8;;73.0;12681.0;15.4
TOULOUSE-BLAGNAC;200705;152.8;;77.0;8966.0;16.5
TOULOUSE-BLAGNAC;200706;53.6;;71.0;12422.0;20.0
TOULOUSE-BLAGNAC;200707;14.0;;67.0;13800.0;21.1
TOULOUSE-BLAGNAC;200708;46.4;;65.0;12995.0;21.3
TOULOUSE-BLAGNAC;200709;32.0;;67.0;14640.0;18.0
TOULOUSE-BLAGNAC;200710;36.4;;77.0;9393.0;14.1
TOULOUSE-BLAGNAC;200711;3.0;;77.0;7065.0;7.5
TOULOUSE-BLAGNAC;200712;46.2;;86.0;5709.0;5.8
TOULOUSE-BLAGNAC;200801;66.6;;86.0;5831.0;7.7
TOULOUSE-BLAGNAC;200802;5.8;;72.0;10843.0;9.8
TOULOUSE-BLAGNAC;200803;61.8;;74.0;5873.0;9.1
TOULOUSE-BLAGNAC;200804;76.2;;70.0;11772.0;12.1
TOULOUSE-BLAGNAC;200805;116.0;;69.0;11066.0;17.0
TOULOUSE-BLAGNAC;200806;49.0;;69.0;12677.0;19.6
TOULOUSE-BLAGNAC;200807;60.0;;62.0;16247.0;21.5
TOULOUSE-BLAGNAC;200808;48.2;;65.0;13307.0;21.7
TOULOUSE-BLAGNAC;200809;19.4;;64.0;13443.0;18.4
TOULOUSE-BLAGNAC;200810;66.8;;75.0;8745.0;14.2
TOULOUSE-BLAGNAC;200811;94.6;;85.0;2917.0;8.7
TOULOUSE-BLAGNAC;200812;55.2;;86.0;4315.0;5.7
TOULOUSE-BLAGNAC;200901;88.2;;85.0;3579.0;5.1
TOULOUSE-BLAGNAC;200902;19.4;;73.0;7197.0;6.3
TOULOUSE-BLAGNAC;200903;20.4;;64.0;12372.0;9.7
TOULOUSE-BLAGNAC;200904;141.0;;77.0;7891.0;11.8
TOULOUSE-BLAGNAC;200905;48.4;;71.0;13145.0;17.7
TOULOUSE-BLAGNAC;200906;37.0;;60.0;15302.0;21.0
TOULOUSE-BLAGNAC;200907;16.8;;59.0;15780.0;22.9
TOULOUSE-BLAGNAC;200908;21.2;;56.0;16369.0;24.0
TOULOUSE-BLAGNAC;200909;32.2;;62.0;12864.0;20.0
TOULOUSE-BLAGNAC;200910;24.8;;70.0;10971.0;15.6
TOULOUSE-BLAGNAC;200911;77.6;;79.0;5358.0;11.9
TOULOUSE-BLAGNAC;200912;59.4;;81.0;4557.0;6.4
TOULOUSE-BLAGNAC;201001;54.6;;80.0;4415.0;4.1
TOULOUSE-BLAGNAC;201002;36.8;;73.0;5658.0;5.8
TOULOUSE-BLAGNAC;201003;40.6;;67.0;10411.0;8.6
TOULOUSE-BLAGNAC;201004;36.3;;63.0;15562.0;13.5
TOULOUSE-BLAGNAC;201005;107.9;;68.0;11452.0;14.9
TOULOUSE-BLAGNAC;201006;84.9;;67.0;14056.0;19.6
TOULOUSE-BLAGNAC;201007;22.8;;61.0;15997.0;23.4
TOULOUSE-BLAGNAC;201008;13.5;;60.0;16049.0;22.2
TOULOUSE-BLAGNAC;201009;30.1;;64.0;12739.0;18.7
TOULOUSE-BLAGNAC;201010;85.9;;74.0;10499.0;14.0
TOULOUSE-BLAGNAC;201011;57.5;;84.0;4694.0;9.2
TOULOUSE-BLAGNAC;201012;25.5;;80.0;6117.0;4.7
TOULOUSE-BLAGNAC;201101;32.2;;82.0;6465.0;5.3
TOULOUSE-BLAGNAC;201102;30.7;;81.0;6511.0;7.9
TOULOUSE-BLAGNAC;201103;35.8;;73.0;10781.0;10.6
TOULOUSE-BLAGNAC;201104;36.5;;64.0;16461.0;15.7
TOULOUSE-BLAGNAC;201105;21.5;;61.0;16281.0;18.7
TOULOUSE-BLAGNAC;201106;39.7;;66.0;12238.0;19.2
TOULOUSE-BLAGNAC;201107;72.9;;62.0;14164.0;20.8
TOULOUSE-BLAGNAC;201108;37.4;;63.0;15303.0;23.2
TOULOUSE-BLAGNAC;201109;30.2;;64.0;14144.0;21.6
TOULOUSE-BLAGNAC;201110;21.7;;69.0;13821.0;16.0
TOULOUSE-BLAGNAC;201111;23.7;;84.0;6926.0;12.8
TOULOUSE-BLAGNAC;201112;40.9;;84.0;4945.0;8.5
TOULOUSE-BLAGNAC;201201;25.0;;84.0;4748.0;6.8
TOULOUSE-BLAGNAC;201202;5.8;;69.0;9603.0;1.7
TOULOUSE-BLAGNAC;201203;20.3;;63.0;14897.0;11.3
TOULOUSE-BLAGNAC;201204;62.1;;73.0;6867.0;11.9
TOULOUSE-BLAGNAC;201205;60.5;;67.0;15021.0;17.2
TOULOUSE-BLAGNAC;201206;45.5;;63.0;14985.0;21.3
TOULOUSE-BLAGNAC;201207;12.8;;56.0;16524.0;21.8
TOULOUSE-BLAGNAC;201208;50.8;;58.0;16416.0;24.7
TOULOUSE-BLAGNAC;201209;20.3;;63.0;11324.0;19.8
TOULOUSE-BLAGNAC;201210;46.1;;74.0;8596.0;16.1
TOULOUSE-BLAGNAC;201211;38.7;;82.0;5817.0;10.4
TOULOUSE-BLAGNAC;201212;48.6;;82.0;6394.0;8.0
TOULOUSE-BLAGNAC;201301;133.5;;86.0;3777.0;5.4
TOULOUSE-BLAGNAC;201302;63.3;;78.0;6871.0;5.4
TOULOUSE-BLAGNAC;201303;53.3;;74.0;10161.0;9.9
TOULOUSE-BLAGNAC;201304;71.6;;71.0;9523.0;12.0
TOULOUSE-BLAGNAC;201305;81.4;;74.0;9203.0;13.4
TOULOUSE-BLAGNAC;201306;70.5;;72.0;12134.0;17.9
TOULOUSE-BLAGNAC;201307;28.4;;63.0;18613.0;24.8
TOULOUSE-BLAGNAC;201308;32.9;;62.0;16389.0;22.6
TOULOUSE-BLAGNAC;201309;23.0;;71.0;11513.0;19.8
TOULOUSE-BLAGNAC;201310;51.7;;76.0;8255.0;17.2
TOULOUSE-BLAGNAC;201311;102.8;;84.0;3686.0;8.6
TOULOUSE-BLAGNAC;201312;26.7;;84.0;8402.0;6.8
TOULOUSE-BLAGNAC;201401;70.5;;85.0;4230.0;8.6
TOULOUSE-BLAGNAC;201402;62.0;;79.0;6762.0;8.3
TOULOUSE-BLAGNAC;201403;35.7;;70.0;12431.0;10.7
TOULOUSE-BLAGNAC;201404;56.5;;73.0;11345.0;14.3
TOULOUSE-BLAGNAC;201405;55.0;;71.0;12375.0;15.5
TOULOUSE-BLAGNAC;201406;93.7;;63.0;16514.0;21.6
TOULOUSE-BLAGNAC;201407;78.1;;72.0;12189.0;21.3
TOULOUSE-BLAGNAC;201408;65.8;;71.0;12286.0;20.7
TOULOUSE-BLAGNAC;201409;47.8;;67.0;14808.0;21.0
TOULOUSE-BLAGNAC;201410;26.2;;75.0;14075.0;17.8
TOULOUSE-BLAGNAC;201411;65.6;;83.0;6474.0;13.1
TOULOUSE-BLAGNAC;201412;31.6;;86.0;4086.0;6.3
TOULOUSE-BLAGNAC;201501;26.7;;85.0;5224.0;5.9
TOULOUSE-BLAGNAC;201502;62.6;;81.0;6821.0;5.5
TOULOUSE-BLAGNAC;201503;43.4;;78.0;6967.0;10.7
TOULOUSE-BLAGNAC;201504;65.1;;66.0;13801.0;14.3
TOULOUSE-BLAGNAC;201505;23.7;;69.0;12178.0;17.1
TOULOUSE-BLAGNAC;201506;70.5;;62.0;17821.0;22.2
TOULOUSE-BLAGNAC;201507;48.1;;59.0;17227.0;24.5
TOULOUSE-BLAGNAC;201508;86.3;;67.0;14693.0;22.6
TOULOUSE-BLAGNAC;201509;24.3;;69.0;12683.0;18.2
TOULOUSE-BLAGNAC;201510;16.9;;74.0;9820.0;14.7
TOULOUSE-BLAGNAC;201511;40.6;;84.0;7584.0;11.8
TOULOUSE-BLAGNAC;201512;3.2;;87.0;9491.0;10.4
TOULOUSE-BLAGNAC;201601;45.1;;85.0;4693.0;8.7
TOULOUSE-BLAGNAC;201602;94.8;;78.0;6146.0;8.4
TOULOUSE-BLAGNAC;201603;43.6;;72.0;8246.0;9.6
